,Lugar de condena,Nacionalidad,Periodo,Total
0,Almería,Total,2019,6812.0
1,Almería,Total,2018,7234.0
2,Almería,Total,2017,6900.0
3,Almería,Total,2016,6202.0
4,Almería,Total,2015,4944.0
5,Almería,Total,2014,4763.0
6,Almería,Total,2013,4766.0
7,Almería,Española,2019,4542.0
8,Almería,Española,2018,4923.0
9,Almería,Española,2017,4911.0
10,Almería,Española,2016,4312.0
11,Almería,Española,2015,3433.0
12,Almería,Española,2014,3273.0
13,Almería,Española,2013,3154.0
14,Almería,País de la UE28 sin España,2019,649.0
15,Almería,País de la UE28 sin España,2018,725.0
16,Almería,País de la UE28 sin España,2017,630.0
17,Almería,País de la UE28 sin España,2016,654.0
18,Almería,País de la UE28 sin España,2015,538.0
19,Almería,País de la UE28 sin España,2014,517.0
20,Almería,País de la UE28 sin España,2013,508.0
21,Almería,País de Europa menos UE,2019,104.0
22,Almería,País de Europa menos UE,2018,71.0
23,Almería,País de Europa menos UE,2017,119.0
24,Almería,País de Europa menos UE,2016,56.0
25,Almería,País de Europa menos UE,2015,53.0
26,Almería,País de Europa menos UE,2014,41.0
27,Almería,País de Europa menos UE,2013,24.0
28,Almería,De Africa,2019,1187.0
29,Almería,De Africa,2018,1168.0
30,Almería,De Africa,2017,994.0
31,Almería,De Africa,2016,924.0
32,Almería,De Africa,2015,671.0
33,Almería,De Africa,2014,680.0
34,Almería,De Africa,2013,773.0
35,Almería,De América,2019,324.0
36,Almería,De América,2018,327.0
37,Almería,De América,2017,221.0
38,Almería,De América,2016,242.0
39,Almería,De América,2015,241.0
40,Almería,De América,2014,236.0
41,Almería,De América,2013,293.0
42,Almería,De Asia,2019,6.0
43,Almería,De Asia,2018,20.0
44,Almería,De Asia,2017,25.0
45,Almería,De Asia,2016,15.0
46,Almería,De Asia,2015,7.0
47,Almería,De Asia,2014,16.0
48,Almería,De Asia,2013,12.0
49,Almería,De Oceanía,2019,0.0
50,Almería,De Oceanía,2018,0.0
51,Almería,De Oceanía,2017,0.0
52,Almería,De Oceanía,2016,0.0
53,Almería,De Oceanía,2015,1.0
54,Almería,De Oceanía,2014,0.0
55,Almería,De Oceanía,2013,2.0
56,Cádiz,Total,2019,12585.0
57,Cádiz,Total,2018,13267.0
58,Cádiz,Total,2017,12998.0
59,Cádiz,Total,2016,12401.0
60,Cádiz,Total,2015,10292.0
61,Cádiz,Total,2014,10221.0
62,Cádiz,Total,2013,10652.0
63,Cádiz,Española,2019,11280.0
64,Cádiz,Española,2018,11940.0
65,Cádiz,Española,2017,11765.0
66,Cádiz,Española,2016,11005.0
67,Cádiz,Española,2015,9003.0
68,Cádiz,Española,2014,8812.0
69,Cádiz,Española,2013,9032.0
70,Cádiz,País de la UE28 sin España,2019,344.0
71,Cádiz,País de la UE28 sin España,2018,415.0
72,Cádiz,País de la UE28 sin España,2017,320.0
73,Cádiz,País de la UE28 sin España,2016,399.0
74,Cádiz,País de la UE28 sin España,2015,317.0
75,Cádiz,País de la UE28 sin España,2014,397.0
76,Cádiz,País de la UE28 sin España,2013,540.0
77,Cádiz,País de Europa menos UE,2019,24.0
78,Cádiz,País de Europa menos UE,2018,24.0
79,Cádiz,País de Europa menos UE,2017,23.0
80,Cádiz,País de Europa menos UE,2016,7.0
81,Cádiz,País de Europa menos UE,2015,23.0
82,Cádiz,País de Europa menos UE,2014,20.0
83,Cádiz,País de Europa menos UE,2013,10.0
84,Cádiz,De Africa,2019,732.0
85,Cádiz,De Africa,2018,707.0
86,Cádiz,De Africa,2017,700.0
87,Cádiz,De Africa,2016,782.0
88,Cádiz,De Africa,2015,764.0
89,Cádiz,De Africa,2014,790.0
90,Cádiz,De Africa,2013,861.0
91,Cádiz,De América,2019,192.0
92,Cádiz,De América,2018,163.0
93,Cádiz,De América,2017,167.0
94,Cádiz,De América,2016,163.0
95,Cádiz,De América,2015,171.0
96,Cádiz,De América,2014,187.0
97,Cádiz,De América,2013,194.0
98,Cádiz,De Asia,2019,11.0
99,Cádiz,De Asia,2018,19.0
100,Cádiz,De Asia,2017,23.0
101,Cádiz,De Asia,2016,37.0
102,Cádiz,De Asia,2015,13.0
103,Cádiz,De Asia,2014,14.0
104,Cádiz,De Asia,2013,13.0
105,Cádiz,De Oceanía,2019,2.0
106,Cádiz,De Oceanía,2018,0.0
107,Cádiz,De Oceanía,2017,0.0
108,Cádiz,De Oceanía,2016,7.0
109,Cádiz,De Oceanía,2015,1.0
110,Cádiz,De Oceanía,2014,0.0
111,Cádiz,De Oceanía,2013,3.0
112,Córdoba,Total,2019,5734.0
113,Córdoba,Total,2018,5750.0
114,Córdoba,Total,2017,5377.0
115,Córdoba,Total,2016,5119.0
116,Córdoba,Total,2015,3730.0
117,Córdoba,Total,2014,3596.0
118,Córdoba,Total,2013,3969.0
119,Córdoba,Española,2019,5269.0
120,Córdoba,Española,2018,5247.0
121,Córdoba,Española,2017,5027.0
122,Córdoba,Española,2016,4646.0
123,Córdoba,Española,2015,3436.0
124,Córdoba,Española,2014,3276.0
125,Córdoba,Española,2013,3615.0
126,Córdoba,País de la UE28 sin España,2019,168.0
127,Córdoba,País de la UE28 sin España,2018,217.0
128,Córdoba,País de la UE28 sin España,2017,162.0
129,Córdoba,País de la UE28 sin España,2016,263.0
130,Córdoba,País de la UE28 sin España,2015,115.0
131,Córdoba,País de la UE28 sin España,2014,158.0
132,Córdoba,País de la UE28 sin España,2013,165.0
133,Córdoba,País de Europa menos UE,2019,26.0
134,Córdoba,País de Europa menos UE,2018,22.0
135,Córdoba,País de Europa menos UE,2017,16.0
136,Córdoba,País de Europa menos UE,2016,29.0
137,Córdoba,País de Europa menos UE,2015,15.0
138,Córdoba,País de Europa menos UE,2014,18.0
139,Córdoba,País de Europa menos UE,2013,8.0
140,Córdoba,De Africa,2019,133.0
141,Córdoba,De Africa,2018,103.0
142,Córdoba,De Africa,2017,94.0
143,Córdoba,De Africa,2016,98.0
144,Córdoba,De Africa,2015,72.0
145,Córdoba,De Africa,2014,57.0
146,Córdoba,De Africa,2013,77.0
147,Córdoba,De América,2019,135.0
148,Córdoba,De América,2018,151.0
149,Córdoba,De América,2017,70.0
150,Córdoba,De América,2016,74.0
151,Córdoba,De América,2015,81.0
152,Córdoba,De América,2014,76.0
153,Córdoba,De América,2013,96.0
154,Córdoba,De Asia,2019,3.0
155,Córdoba,De Asia,2018,10.0
156,Córdoba,De Asia,2017,8.0
157,Córdoba,De Asia,2016,9.0
158,Córdoba,De Asia,2015,11.0
159,Córdoba,De Asia,2014,10.0
160,Córdoba,De Asia,2013,5.0
161,Córdoba,De Oceanía,2019,0.0
162,Córdoba,De Oceanía,2018,0.0
163,Córdoba,De Oceanía,2017,0.0
164,Córdoba,De Oceanía,2016,0.0
165,Córdoba,De Oceanía,2015,0.0
166,Córdoba,De Oceanía,2014,0.0
167,Córdoba,De Oceanía,2013,3.0
168,Granada,Total,2019,8229.0
169,Granada,Total,2018,8363.0
170,Granada,Total,2017,7941.0
171,Granada,Total,2016,7710.0
172,Granada,Total,2015,5931.0
173,Granada,Total,2014,5593.0
174,Granada,Total,2013,5236.0
175,Granada,Española,2019,7087.0
176,Granada,Española,2018,7269.0
177,Granada,Española,2017,6960.0
178,Granada,Española,2016,6747.0
179,Granada,Española,2015,5161.0
180,Granada,Española,2014,4857.0
181,Granada,Española,2013,4498.0
182,Granada,País de la UE28 sin España,2019,390.0
183,Granada,País de la UE28 sin España,2018,369.0
184,Granada,País de la UE28 sin España,2017,348.0
185,Granada,País de la UE28 sin España,2016,336.0
186,Granada,País de la UE28 sin España,2015,281.0
187,Granada,País de la UE28 sin España,2014,271.0
188,Granada,País de la UE28 sin España,2013,261.0
189,Granada,País de Europa menos UE,2019,38.0
190,Granada,País de Europa menos UE,2018,49.0
191,Granada,País de Europa menos UE,2017,30.0
192,Granada,País de Europa menos UE,2016,31.0
193,Granada,País de Europa menos UE,2015,15.0
194,Granada,País de Europa menos UE,2014,18.0
195,Granada,País de Europa menos UE,2013,19.0
196,Granada,De Africa,2019,453.0
197,Granada,De Africa,2018,398.0
198,Granada,De Africa,2017,363.0
199,Granada,De Africa,2016,340.0
200,Granada,De Africa,2015,228.0
201,Granada,De Africa,2014,229.0
202,Granada,De Africa,2013,234.0
203,Granada,De América,2019,236.0
204,Granada,De América,2018,235.0
205,Granada,De América,2017,215.0
206,Granada,De América,2016,230.0
207,Granada,De América,2015,224.0
208,Granada,De América,2014,202.0
209,Granada,De América,2013,207.0
210,Granada,De Asia,2019,25.0
211,Granada,De Asia,2018,44.0
212,Granada,De Asia,2017,25.0
213,Granada,De Asia,2016,26.0
214,Granada,De Asia,2015,22.0
215,Granada,De Asia,2014,16.0
216,Granada,De Asia,2013,15.0
217,Granada,De Oceanía,2019,0.0
218,Granada,De Oceanía,2018,0.0
219,Granada,De Oceanía,2017,0.0
220,Granada,De Oceanía,2016,0.0
221,Granada,De Oceanía,2015,0.0
222,Granada,De Oceanía,2014,1.0
223,Granada,De Oceanía,2013,2.0
224,Huelva,Total,2019,4455.0
225,Huelva,Total,2018,5171.0
226,Huelva,Total,2017,4736.0
227,Huelva,Total,2016,4255.0
228,Huelva,Total,2015,3638.0
229,Huelva,Total,2014,3563.0
230,Huelva,Total,2013,3638.0
231,Huelva,Española,2019,3730.0
232,Huelva,Española,2018,4443.0
233,Huelva,Española,2017,4071.0
234,Huelva,Española,2016,3668.0
235,Huelva,Española,2015,3140.0
236,Huelva,Española,2014,3010.0
237,Huelva,Española,2013,3023.0
238,Huelva,País de la UE28 sin España,2019,324.0
239,Huelva,País de la UE28 sin España,2018,360.0
240,Huelva,País de la UE28 sin España,2017,414.0
241,Huelva,País de la UE28 sin España,2016,360.0
242,Huelva,País de la UE28 sin España,2015,235.0
243,Huelva,País de la UE28 sin España,2014,301.0
244,Huelva,País de la UE28 sin España,2013,331.0
